2395;Apr;20;T;37.7S;41.9E;134;01m52s
2395;Oct;14;A;44.0N;112.4W;471;06m07s
2396;Apr;9;T;3.4N;148.7E;206;05m12s
2396;Oct;2;A;3.5N;141.2W;234;07m12s
2397;Mar;29;T;36.7N;118.9W;178;03m11s
2397;Sep;22;A;30.9S;157.2E;118;02m34s
2398;Feb;17;P;61.7S;43.5E;;
2398;Mar;19;P;61.2N;14.4W;;
2398;Aug;13;P;62.2N;82.9W;;
2398;Sep;11;P;61.2S;52.3W;;
2399;Feb;6;A;61.6S;51.0W;557;07m01s
2399;Aug;2;T;48.0N;80.4W;291;05m14s
2400;Jan;26;A;26.0S;79.9W;267;08m13s
2400;Jul;22;T;9.1N;19.0E;151;04m17s
2401;Jan;14;A;11.9N;156.4W;114;03m00s
2401;Jul;11;P;64.2S;169.9W;;
2401;Dec;5;P;67.5S;22.4E;;
2402;Jan;4;P;64.7N;12.2E;;
2402;Jun;1;P;67.8N;135.9W;;
2402;Nov;25;T;76.2S;59.6W;202;02m02s
2403;May;21;A;36.1N;7.4E;110;03m10s
2403;Nov;15;A;26.8S;124.9E;19;00m33s
2404;May;9;T;11.4S;112.8W;83;02m14s
2404;Nov;3;A;20.5N;42.0E;260;07m05s
2405;Mar;31;P;71.9N;47.9E;;
2405;Apr;29;P;70.6S;65.3E;;
2405;Oct;23;P;71.3N;83.8E;;
2406;Mar;20;T;44.5N;101.3W;128;02m03s
2406;Sep;12;A;49.6S;165.5W;88;01m11s
2407;Mar;10;A;2.7S;116.1E;93;02m59s
2407;Sep;2;T;5.1N;39.2E;168;04m48s
2408;Feb;27;A;50.8S;85.5E;394;07m22s
2408;Aug;22;T;52.3N;170.0E;317;05m00s
2409;Feb;15;P;71.1S;149.6W;;
2409;Jul;13;P;68.1S;24.6E;;
2409;Aug;11;P;70.4N;44.8E;;
2410;Jan;5;A;38.8N;108.2W;116;01m31s
2410;Jul;2;A;1.6S;94.4W;104;03m25s
2410;Dec;26;T;14.1S;56.6E;134;03m50s
2411;Jun;21;A;44.2N;126.9W;210;05m46s
2411;Dec;16;T;53.6S;171.2E;163;03m04s
2412;Jun;9;P;65.0N;62.1E;;
2412;Dec;4;P;64.5S;178.7W;;
2413;Apr;30;T;40.0S;75.0W;183;02m13s
2413;Oct;25;A;46.2N;137.3E;628;06m43s
2414;Apr;20;T;5.0N;27.7E;218;05m33s
2414;Oct;14;A;2.2N;111.8E;245;07m34s
2415;Apr;10;T;38.9N;119.6E;178;03m15s
2415;Oct;3;A;31.8S;47.4E;110;02m27s
2416;Feb;29;P;61.3S;86.2W;;
2416;Mar;29;P;61.2N;142.2W;;
2416;Aug;23;P;61.8N;155.2E;;
2416;Sep;21;P;61.1S;176.0W;;
2417;Feb;17;A;58.3S;168.3W;574;07m04s
2417;Aug;13;T;48.3N;171.4E;297;04m55s
2418;Feb;6;A;23.3S;160.5E;256;07m43s
2418;Aug;2;T;10.9N;89.0W;137;03m50s
2419;Jan;26;A;13.2N;75.2E;98;02m30s
2419;Jul;23;A;45.6S;98.2E;242;02m17s
2419;Dec;17;P;66.5S;119.7W;;
2420;Jan;15;P;63.8N;129.2W;;
2420;Jun;11;P;66.8N;115.6E;;
2420;Dec;5;T;80.2S;174.0W;185;01m44s
2421;May;31;A;42.4N;95.0W;95;02m32s
2421;Nov;25;A;30.4S;2.4E;38;01m06s
2422;May;21;T;5.0S;133.1E;103;02m56s
2422;Nov;14;A;15.9N;75.8W;275;08m01s
2423;Apr;11;P;71.6N;89.1W;;
2423;May;10;P;69.7S;64.8W;;
2423;Nov;3;P;70.5N;40.5W;;
2424;Mar;31;T;51.3N;131.9E;133;01m55s
2424;Sep;23;A;58.6S;74.1E;114;01m08s
2425;Mar;20;A;3.1N;4.7W;95;03m02s
2425;Sep;12;Tm;2.3S;77.5W;169;04m47s
2426;Mar;9;A;44.7S;32.5W;374;07m38s
2426;Sep;2;T;43.8N;51.6E;291;05m14s
2427;Feb;26;P;71.7S;79.3E;;
2427;Jul;24;P;69.1S;93.7W;;
2427;Aug;23;P;71.1N;79.4W;;
2428;Jan;17;A;40.5N;119.1E;96;01m13s
2428;Jul;13;A;8.3S;163.9E;123;03m50s
2429;Jan;5;T;13.0S;74.9W;137;03m56s
2429;Jul;2;A;38.6N;139.6E;200;06m01s
2429;Dec;26;T;53.7S;44.9E;155;02m57s
2430;Jun;21;P;66.0N;48.0W;;
2430;Dec;15;P;65.5S;44.0E;;
2431;May;12;T;44.8S;170.4E;267;02m27s
2431;Nov;5;A;49.5N;24.5E;902;07m15s
2432;Apr;30;T;5.8N;91.0W;229;05m56s
2432;Oct;24;A;0.8N;2.1E;255;08m01s
2433;Apr;20;T;40.8N;0.9E;177;03m21s
2433;Oct;13;A;33.4S;64.2W;104;02m23s
2434;Mar;11;P;61.1S;145.6E;;
2434;Apr;9;P;61.4N;91.7E;;
2434;Sep;3;P;61.5N;32.2E;;
2434;Oct;3;P;61.1S;58.6E;;
2435;Feb;28;A;55.4S;75.0E;599;07m05s
2435;Aug;24;T;48.2N;62.2E;304;04m35s
2436;Feb;17;A;20.2S;41.1E;243;07m12s
2436;Aug;13;Tm;11.8N;162.8E;122;03m21s
2437;Feb;5;A;14.9N;52.5W;79;01m58s
2437;Aug;2;A;37.4S;2.8W;175;02m33s
2437;Dec;27;P;65.5S;98.1E;;
2438;Jan;26;P;63.0N;90.1E;;
2438;Jun;22;P;65.8N;8.2E;;
2438;Dec;17;T;81.7S;84.3E;168;01m30s
2439;Jun;12;A;48.2N;165.1E;82;01m59s
2439;Dec;6;A;33.0S;120.5W;56;01m36s
2440;May;31;T;1.0N;21.0E;121;03m33s
2440;Nov;25;A;12.2N;164.9E;290;08m52s
2441;Apr;21;P;71.0N;136.4E;;
2441;May;21;P;68.8S;167.3E;;
2441;Nov;14;P;69.6N;166.3W;;
2442;Apr;11;T;58.7N;6.2E;142;01m45s
2442;Oct;4;A;67.2S;54.7W;166;01m08s
2443;Mar;31;A;9.3N;123.1W;95;03m02s
2443;Sep;24;T;9.6S;164.1E;169;04m39s
2444;Mar;19;A;38.3S;149.1W;351;07m53s
2444;Sep;12;T;35.7N;67.9W;268;05m24s
2445;Mar;8;P;72.1S;50.9W;;
2445;Aug;4;P;70.0S;147.3E;;
2445;Sep;2;P;71.7N;154.9E;;
2446;Jan;27;A;42.7N;13.9W;72;00m53s
2446;Jul;24;A;16.0S;61.9E;149;04m13s
2447;Jan;17;T;11.1S;152.9E;141;04m03s
2447;Jul;13;A;32.2N;45.1E;194;06m18s
2448;Jan;6;T;52.6S;82.0W;147;02m51s
2448;Jul;1;A;87.6N;135.3W;389;02m26s
2448;Dec;26;P;66.5S;94.2W;;
2449;May;22;T;54.4S;59.1E;567;02m24s
2449;Nov;15;An;54.9N;89.1W;-;07m35s
2450;May;12;T;5.6N;151.7E;241;06m19s
2450;Nov;4;A;0.5S;109.9W;264;08m30s
2451;May;1;T;42.1N;114.3W;175;03m28s
2451;Oct;24;A;35.3S;178.3W;101;02m21s
2452;Mar;21;Pe;61.1S;20.1E;;
2452;Apr;20;P;61.8N;31.5W;;
2452;Sep;14;P;61.3N;92.5W;;
2452;Oct;13;P;61.3S;69.3W;;
2453;Mar;10;A;53.6S;39.1W;647;07m04s
2453;Sep;3;T;48.0N;49.1W;312;04m15s
2454;Feb;27;A;17.0S;77.3W;228;06m40s
2454;Aug;24;T;11.9N;54.3E;105;02m50s
2455;Feb;16;A;17.1N;179.6W;59;01m25s
2455;Aug;13;A;32.3S;104.2W;158;02m52s
2456;Jan;8;P;64.5S;44.5W;;
2456;Feb;6;P;62.3N;50.1W;;
2456;Jul;3;P;64.9N;98.1W;;
2456;Dec;27;T;79.8S;22.0W;151;01m19s
2457;Jun;22;A;53.2N;67.4E;71;01m32s
2457;Dec;17;A;34.4S;116.2E;73;02m04s
2458;Jun;11;T;6.3N;90.0W;136;04m04s
2458;Dec;6;A;9.5N;44.7E;303;09m34s
2459;May;3;Pe;70.3N;4.3E;;
2459;Jun;1;T-;67.8S;41.3E;-;-
2459;Nov;25;P;68.6N;66.5E;;
2460;Apr;21;T;66.8N;119.8W;154;01m34s
2460;Oct;14;A;73.9S;156.1E;328;01m09s
2461;Apr;11;A;15.8N;120.8E;97;03m02s
2461;Oct;4;T;16.5S;43.7E;168;04m30s
2462;Mar;31;A;31.7S;96.3E;327;08m07s
2462;Sep;24;T;28.1N;171.4E;249;05m28s
2463;Mar;20;P;72.3S;179.5W;;
2463;Aug;15;P;70.8S;27.4E;;
2463;Sep;13;P;72.0N;27.6E;;
2464;Feb;7;A;45.7N;146.4W;44;00m31s
2464;Aug;3;A;24.5S;41.3W;184;04m32s
2465;Jan;27;T;8.3S;20.8E;147;04m11s
2465;Jul;23;A;25.0N;50.6W;191;06m35s
2466;Jan;17;T;50.4S;150.3E;142;02m48s
2466;Jul;12;A;79.5N;65.8W;221;02m18s
2467;Jan;6;P;67.6S;126.4E;;
2467;Jun;2;P;64.5S;50.8W;;
2467;Nov;27;A+;63.7N;158.3E;-;-
2468;May;22;T;4.2N;36.0E;252;06m41s
2468;Nov;15;A;1.5S;135.7E;273;08m59s
2469;May;12;T;42.6N;132.9E;172;03m36s
2469;Nov;4;A;37.5S;65.7E;97;02m19s
2470;May;1;P;62.3N;152.9W;;
2470;Sep;25;Pe;61.3N;141.4E;;
2470;Oct;24;P;61.7S;160.9E;;
2471;Mar;22;A;52.9S;151.3W;738;07m00s
2471;Sep;15;T;48.0N;162.2W;323;03m54s
2472;Mar;10;A;13.9S;165.6E;212;06m08s
2472;Sep;3;T;11.3N;55.4W;87;02m19s
2473;Feb;27;A;19.6N;54.6E;37;00m53s
2473;Aug;24;A;29.3S;153.6E;156;03m12s
2474;Jan;18;P;63.6S;173.5E;;
2474;Feb;16;P;61.7N;171.0E;;
2474;Jul;14;P;64.0N;155.9E;;
2474;Aug;13;Pb;62.1S;85.2E;;
2475;Jan;8;T;76.2S;141.8W;136;01m10s
2475;Jul;3;A;57.3N;27.7W;62;01m11s
2475;Dec;28;A;34.7S;7.6W;87;02m27s
2476;Jun;22;T;11.1N;160.4E;149;04m25s
2476;Dec;16;A;7.7N;76.3W;314;10m04s
2477;Jun;11;T;47.8S;80.8W;642;04m53s
2477;Dec;5;P;67.5N;62.0W;;
2478;May;3;T;75.7N;107.7E;176;01m20s
2478;Oct;26;P;71.0S;13.3W;;
2479;Apr;22;A;22.5N;7.5E;98;03m01s
2479;Oct;15;T;23.0S;78.3W;166;04m18s
2480;Apr;10;A;24.8S;16.0W;303;08m18s
2480;Oct;4;T;21.1N;49.2E;231;05m26s
2481;Mar;30;P;72.1S;53.5E;;
2481;Aug;25;P;71.4S;93.5W;;
2481;Sep;24;P;72.1N;101.0W;;
2482;Feb;18;A;49.3N;81.2E;14;00m09s
2482;Aug;14;A;33.7S;145.8W;234;04m45s
2483;Feb;7;T;4.8S;111.2W;155;04m20s
2483;Aug;3;A;17.4N;147.7W;192;06m50s
2484;Jan;28;T;47.2S;21.5E;138;02m48s
2484;Jul;23;A;68.9N;166.0W;156;02m10s
2485;Jan;17;P;68.6S;13.0W;;
2485;Jun;13;P;65.4S;172.3W;;
2485;Jul;12;Pb;68.0N;145.3W;;
2485;Dec;7;A+;64.7N;31.2E;-;-
2486;Jun;2;T;1.8N;78.7W;263;06m59s
2486;Nov;26;A;2.1S;19.2E;280;09m26s
2487;May;23;T;42.1N;22.6E;168;03m43s
2487;Nov;15;A;39.5S;52.3W;94;02m16s
2488;May;11;P;62.9N;88.3E;;
2488;Nov;4;P;62.3S;28.4E;;
2489;Apr;1;A;54.4S;101.3E;997;06m50s
2489;Sep;25;T;48.6N;82.9E;341;03m32s
2490;Mar;21;A;11.1S;50.0E;195;05m36s
2490;Sep;14;T;10.3N;166.2W;67;01m47s
2491;Mar;10;A;22.2N;69.6W;14;00m20s
2491;Sep;4;A;27.7S;50.9E;161;03m34s
2492;Jan;29;P;62.9S;31.6E;;
2492;Feb;28;P;61.4N;33.1E;;
2492;Jul;24;P;63.2N;49.8E;;
2492;Aug;23;P;61.6S;21.8W;;
2493;Jan;18;T;72.2S;90.8E;123;01m02s
2493;Jul;13;A;60.3N;121.4W;55;00m56s
2494;Jan;7;A;33.7S;132.0W;100;02m46s
2494;Jul;3;T;15.0N;51.7E;160;04m40s
2494;Dec;28;A;6.9N;161.8E;323;10m22s
2495;Jun;23;T;37.2S;162.6E;464;05m39s
2495;Dec;17;P;66.4N;168.8E;;
2496;May;13;T;81.0N;70.4W;243;01m02s
2496;Nov;5;P;70.2S;146.4W;;
2497;May;2;A;29.2N;103.2W;100;02m59s
2497;Oct;26;T;29.1S;158.5E;164;04m06s
2498;Apr;21;A;17.9S;125.9W;280;08m26s
2498;Oct;15;T;14.6N;74.5W;215;05m21s
2499;Apr;10;P;71.8S;70.8W;;
2499;Sep;5;Pe;71.9S;144.2E;;
2499;Oct;5;P;71.9N;128.6E;;
2500;Mar;1;H;53.9N;50.7W;21;00m12s
2500;Aug;26;A;43.8S;106.9E;313;04m53s
